城市,日期,AQI,质量等级,PC1,PC2,聚类,PM2.5,PM10,NO2,SO2,CO,O3
兰州市,2024-12-13,62,良,-0.08778842133736237,-0.9059485546011397,0,42,70.0,46.0,15,0.97,39
兰州市,2024-12-14,85,良,1.7587405158070086,-1.3530789250387079,0,63,94.0,64.0,21,1.43,22
兰州市,2024-12-15,121,轻度污染,3.7222629804833174,-0.9880569742037177,2,91,124.0,85.0,21,1.94,19
兰州市,2024-12-16,132,轻度污染,4.5524251736737025,-0.26333591551264546,2,91,138.0,90.5,18,2.22,18
兰州市,2024-12-17,103,轻度污染,4.002981107659948,-0.0752190669487207,2,77,111.0,81.0,19,1.96,18
兰州市,2024-12-18,74,良,2.437557690278393,-0.5524944028891753,2,54,82.0,66.0,23,1.28,20
兰州市,2024-12-19,76,良,1.9777858224329399,-0.8700585998451723,0,54,89.0,68.0,17,1.3,23
兰州市,2024-12-20,81,良,1.9604123273930087,-0.48960832418375055,0,59,89.0,58.0,19,1.28,29
兰州市,2024-12-21,77,良,2.00595928373111,-0.6092933425383632,0,56,87.0,66.0,17,1.21,24
兰州市,2024-12-22,115,轻度污染,3.505217401729255,-0.6987498976158616,2,87,120.0,77.0,23,1.56,21
兰州市,2024-12-23,108,轻度污染,3.1170411581207027,0.4425733529990459,2,81,110.0,61.0,21,1.29,24
兰州市,2024-12-24,90,良,2.616761730114139,0.05785400193569353,2,67,98.0,63.0,21,1.23,26
兰州市,2024-12-25,116,轻度污染,3.929127243028939,-0.5223846708765875,2,87,122.0,72.0,29,1.65,20
兰州市,2024-12-26,80,良,1.974612853012881,0.8190038340071026,3,56,97.0,48.0,19,1.12,41
兰州市,2024-12-27,56,良,-0.22867422108829127,0.30534764606579556,0,30,62.0,33.0,12,0.61,45
兰州市,2024-12-28,83,良,2.33521642910575,-1.3908255192348165,2,60,101.0,71.0,18,1.62,18
兰州市,2024-12-29,87,良,2.827722560850585,-0.9901081525865568,2,64,101.0,75.0,25,1.42,21
兰州市,2024-12-30,82,良,2.731550518015231,-1.0794310402039633,2,60,97.0,77.0,24,1.46,20
兰州市,2024-12-31,112,轻度污染,4.138070426701595,-1.2403254679107607,2,84,130.0,90.5,24,2.13,19
兰州市,2025-01-01,82,良,2.629401722650055,-0.3839746032822132,2,57,92.0,66.0,27,1.33,26
兰州市,2025-01-02,86,良,2.1892446004073136,-1.2813938638235556,2,49,84.0,69.0,27,1.37,22
兰州市,2025-01-03,92,良,3.2434381634417595,-1.3926344651584215,2,60,100.0,74.0,32,1.67,15
兰州市,2025-01-04,81,良,2.717285481582515,-1.0050713162447678,2,59,85.0,65.0,28,1.52,18
兰州市,2025-01-05,119,轻度污染,3.285123990929939,-0.5544971441625802,2,90,114.0,70.0,15,1.74,12
兰州市,2025-01-06,122,轻度污染,4.1931206625158355,0.17780091389355307,2,91,125.0,75.0,20,1.9,21
兰州市,2025-01-07,66,良,1.561521552088882,0.25661779821631214,0,40,70.0,53.0,23,0.91,36
兰州市,2025-01-08,75,良,1.3339093167732594,-1.140825569039207,0,45,74.0,60.0,19,1.22,25
兰州市,2025-01-09,68,良,1.3810737939751345,-0.6281901751611599,0,49,79.0,52.0,23,1.12,34
兰州市,2025-01-10,68,良,-0.583737135802325,0.4572698818551187,0,32,85.0,31.0,12,0.57,58
兰州市,2025-01-11,63,良,-0.048960129819078047,-0.0447856200966093,0,42,76.0,41.0,12,0.75,46
兰州市,2025-01-12,80,良,1.945853780051769,-1.379894348138279,0,58,96.0,64.0,27,1.38,26
兰州市,2025-01-13,85,良,2.5058723454828207,-1.3154477190599907,2,62,101.0,68.0,30,1.58,24
兰州市,2025-01-14,67,良,-0.6670542334047527,0.5671535737641865,0,31,84.0,29.0,12,0.63,55
兰州市,2025-01-15,66,良,0.4668137841038815,-0.8163259313195955,0,43,81.0,52.0,17,0.98,34
兰州市,2025-01-16,90,良,2.224567546414538,-1.3494220306411147,2,67,104.0,71.0,22,1.56,23
兰州市,2025-01-17,85,良,2.2660708687010023,-0.560911388073255,2,63,102.0,59.0,25,1.51,31
兰州市,2025-01-18,74,良,1.2473564134712645,-0.846459921104064,0,42,77.0,59.0,20,1.19,28
兰州市,2025-01-19,92,良,2.609499323157745,-1.3069842082358336,2,65,103.0,74.0,25,1.68,26
兰州市,2025-01-20,98,良,3.0103921408104726,-1.102798906992895,2,67,101.0,78.0,24,1.85,25
兰州市,2025-01-21,90,良,2.893794291525517,-0.7503962018274147,2,64,98.0,72.0,26,1.63,28
兰州市,2025-01-22,85,良,2.491734267334946,-0.5158638904514632,2,63,97.0,66.0,25,1.54,39
兰州市,2025-01-23,115,轻度污染,3.8004893274526506,-0.7656399612734687,2,87,123.0,79.0,24,1.94,25
兰州市,2025-01-24,90,良,2.3607269350595574,0.8013584815194256,2,67,114.0,49.0,18,1.32,35
兰州市,2025-01-25,75,良,-0.5354707077475359,1.6591242500116,3,34,100.0,16.0,11,0.58,71
兰州市,2025-01-26,89,良,0.07148015951392342,0.9731914229956464,3,37,128.0,30.0,12,0.84,60
兰州市,2025-01-27,82,良,1.2799700510548047,0.48266854168116624,0,55,114.0,44.0,15,1.3,48
兰州市,2025-01-28,121,轻度污染,2.469801529968106,0.7001350626470219,2,91,135.0,53.0,17,1.57,56
兰州市,2025-01-29,141,轻度污染,3.7672383061736165,1.9290847920706138,2,91,204.0,57.0,21,1.7,59
兰州市,2025-01-30,128,轻度污染,3.253615138577897,1.7863124252211953,2,91,121.0,50.0,23,1.62,64
兰州市,2025-01-31,82,良,1.5316050906538117,1.3188362084818512,3,61,78.0,42.0,15,1.19,57
兰州市,2025-02-01,61,良,0.6699503730568307,0.09564949020487452,0,44,64.0,38.0,20,0.9,48
兰州市,2025-02-02,63,良,-1.302525338200527,1.1243075793911819,1,30,76.0,11.0,12,0.38,76
兰州市,2025-02-03,50,优,-0.805673015359078,0.08309050025744129,1,29,50.0,28.0,13,0.71,61
兰州市,2025-02-04,52,良,-0.8468324067667489,-0.3844976095509171,1,32,53.0,29.0,17,0.77,61
兰州市,2025-02-05,43,优,-2.0173269531192566,-0.010239452291778087,1,22,43.0,19.0,13,0.47,73
兰州市,2025-02-06,50,优,-1.8235803997252271,-0.47260502925673764,1,27,51.0,20.0,19,0.49,67
兰州市,2025-02-07,60,良,-1.9361985849174372,-0.19105637415129095,1,26,69.0,22.0,11,0.53,61
兰州市,2025-02-08,62,良,-0.7147149853251448,-0.69403420845537,0,36,75.0,38.0,18,0.78,49
兰州市,2025-02-09,66,良,0.2327106828640041,-0.9556079281449771,0,47,83.0,48.0,23,1.06,47
兰州市,2025-02-10,63,良,-0.02918456758732442,-0.7209177862820253,0,44,76.0,45.0,20,1.03,51
兰州市,2025-02-11,91,良,-0.8867685017783176,0.814610012751248,1,39,132.0,20.0,16,0.55,67
兰州市,2025-02-12,90,良,-0.2870675080200181,1.4575435687946388,3,50,130.0,25.0,13,0.54,65
兰州市,2025-02-13,92,良,1.5043935781432112,0.3586344425091681,0,65,133.0,50.0,19,1.07,41
兰州市,2025-02-14,65,良,0.1758588241967256,0.19136534913149697,0,41,80.0,44.0,14,0.84,48
兰州市,2025-02-15,58,良,-0.42362656439591906,-0.3866592993742362,0,35,67.0,40.0,16,0.8,53
兰州市,2025-02-16,82,良,0.19148183301394664,-0.14387700430733896,0,46,115.0,47.0,15,0.86,52
兰州市,2025-02-17,80,良,0.8277237521334175,0.15185503825616722,0,52,110.0,54.0,18,0.97,57
兰州市,2025-02-18,70,良,0.45044924631213035,-0.028193319750378656,0,45,91.0,45.0,18,0.91,49
兰州市,2025-02-19,73,良,-0.6724062998819269,0.8745186968859894,1,45,96.0,25.0,14,0.66,75
兰州市,2025-02-20,66,良,-0.8381011334070455,0.7554949202728598,1,48,75.0,30.0,11,0.68,78
兰州市,2025-02-21,65,良,-0.6865316336591913,0.22715171522792574,0,47,69.0,33.0,9,0.8,61
兰州市,2025-02-22,70,良,-1.0608257869601743,1.1873184880717664,1,51,89.0,17.0,11,0.57,82
兰州市,2025-02-23,54,良,-1.2610514600126168,0.4232400975666183,1,35,58.0,24.0,10,0.56,64
兰州市,2025-02-24,62,良,-0.32127382891231254,-0.6305354432993378,0,45,65.0,43.0,14,0.83,48
兰州市,2025-02-25,66,良,0.11192497138385656,-0.6952247119129537,0,45,74.0,53.0,12,1.06,46
兰州市,2025-02-26,76,良,0.5883031732010858,-0.9131894757623727,0,45,78.0,61.0,18,1.1,47
兰州市,2025-02-27,78,良,0.7916918669400164,-0.7530576525475209,0,46,81.0,62.0,18,1.1,44
兰州市,2025-02-28,88,良,1.3002604743131883,-0.9011232028995875,0,50,90.0,70.0,21,1.14,41
兰州市,2025-03-01,82,良,0.6239080429416282,0.36085463190532974,0,49,114.0,48.0,13,0.95,47
兰州市,2025-03-02,54,良,-1.511502613245099,0.9215206073558371,1,34,57.0,24.0,7,0.44,74
兰州市,2025-03-03,59,良,-1.235277762470312,-0.03364440946170363,1,42,53.0,31.0,9,0.68,66
兰州市,2025-03-04,76,良,-0.4614377216456868,0.2172471004887951,0,56,76.0,32.0,12,0.72,60
兰州市,2025-03-05,55,良,-1.268666230704797,0.7593100986177144,1,39,59.0,21.0,11,0.55,73
兰州市,2025-03-06,56,良,-1.4048221319678387,0.1665840784369777,1,40,58.0,26.0,7,0.68,66
兰州市,2025-03-07,69,良,-0.6324921792593359,0.1103405173149728,0,50,83.0,37.0,9,0.7,59
兰州市,2025-03-08,75,良,0.565639625161142,-0.2574974256808393,0,52,100.0,55.0,17,0.93,53
兰州市,2025-03-09,82,良,-0.07232492525824205,0.6208732057130452,0,47,114.0,38.0,9,0.78,54
兰州市,2025-03-10,74,良,0.43905577929958045,0.011255715815602396,0,44,99.0,55.0,12,0.92,49
兰州市,2025-03-11,141,轻度污染,0.9918391725790127,2.443267867567825,3,85,214.5,29.0,8,0.55,64
兰州市,2025-03-12,104,轻度污染,1.7239030919923524,1.9565276463984727,3,52,157.0,49.0,15,0.76,48
兰州市,2025-03-13,108,轻度污染,1.083674963490966,1.8006330819844434,3,55,165.0,37.0,14,0.76,58
兰州市,2025-03-14,60,良,-1.1022231884662754,1.8778511473217625,3,36,70.0,16.0,6,0.42,74
兰州市,2025-03-15,52,良,-2.249242203546796,0.967018008134454,1,26,55.0,8.0,9,0.38,87
兰州市,2025-03-16,60,良,-1.3633737363553822,0.14137994139685697,1,31,70.0,27.0,13,0.58,73
兰州市,2025-03-17,53,良,-1.1523966535743626,-0.12652518012199038,1,31,56.0,31.0,14,0.65,65
兰州市,2025-03-18,48,优,-1.7311903641756312,-0.42765844159310445,1,26,45.0,33.0,11,0.66,69
兰州市,2025-03-19,54,良,-1.236721365114136,-0.7487123665789576,1,33,58.0,42.0,13,0.77,64
兰州市,2025-03-20,64,良,-0.8778433568091815,-0.4976263125329101,1,38,78.0,42.0,16,0.77,65
兰州市,2025-03-21,65,良,-0.7414388132422268,-0.2349674485148756,0,40,80.0,44.0,15,0.73,66
兰州市,2025-03-22,66,良,-0.28595879872781893,-0.516774278045571,0,39,83.0,47.0,20,0.83,60
兰州市,2025-03-23,68,良,-1.4745847751488983,0.2984516458359526,1,29,86.0,34.0,8,0.56,69
兰州市,2025-03-24,79,良,0.05199625705487874,-0.4669536722070167,0,37,108.0,50.0,17,0.93,48
兰州市,2025-03-25,120,轻度污染,1.5100390933954284,0.4531837299068077,0,55,189.0,61.0,20,1.03,54
兰州市,2025-03-26,141,轻度污染,0.6008287526039204,4.382295962396898,3,91,214.5,7.0,7,0.4,94
兰州市,2025-03-27,80,良,-0.7653499819398798,2.967780742488124,3,34,109.0,7.0,9,0.45,81
兰州市,2025-03-28,92,良,-0.8937267256225245,1.7677903267359556,3,37,135.0,10.0,14,0.47,77
兰州市,2025-03-29,68,良,-0.5332248717752865,0.7149281718856013,0,33,86.0,30.0,12,0.6,54
兰州市,2025-03-30,94,良,0.17805481209175328,0.5463171598388066,0,45,137.0,38.0,12,0.86,53
兰州市,2025-03-31,80,良,-0.4447330669482891,1.3598486578193671,3,38,110.0,30.0,12,0.56,72
兰州市,2025-04-01,123,轻度污染,0.45311373031892904,2.076846334291316,3,60,196.0,31.0,11,0.55,70
兰州市,2025-04-02,118,轻度污染,1.552191220584751,2.0915904018188756,3,62,186.0,41.0,17,0.76,56
兰州市,2025-04-03,98,良,0.34167434699715366,2.2922199517695896,3,51,146.0,29.0,14,0.61,77
兰州市,2025-04-04,136,轻度污染,0.5438697293310563,3.044974253603427,3,64,214.5,23.0,10,0.43,78
兰州市,2025-04-05,81,良,0.3094267319660689,2.076460382075166,3,38,112.0,34.0,14,0.59,71
兰州市,2025-04-06,70,良,-0.3280559240344415,0.4456853644505574,0,32,89.0,36.0,18,0.63,65
兰州市,2025-04-07,72,良,-0.8896461592485376,0.8210645253884604,1,36,93.0,35.0,11,0.68,86
兰州市,2025-04-08,91,良,-0.9779932369338575,1.6264034785564432,3,40,132.0,23.0,10,0.57,91
兰州市,2025-04-09,141,轻度污染,0.814701500597831,2.592323226843141,3,69,214.5,29.0,11,0.58,72
兰州市,2025-04-10,78,良,-0.255339358288136,2.3321445542808377,3,33,107.0,29.0,12,0.54,81
兰州市,2025-04-11,141,轻度污染,0.07666347882000114,2.6945320341974166,3,65,214.5,21.0,8,0.41,78
兰州市,2025-04-12,141,轻度污染,1.5578618191123528,4.211927540925299,3,91,214.5,19.0,9,0.46,74
兰州市,2025-04-13,110,轻度污染,1.1855486368575674,2.6770402460239415,3,47,170.0,32.0,14,0.73,63
兰州市,2025-04-14,72,良,-0.0917450272534738,1.3235197916655066,3,35,93.0,37.0,10,0.63,64
兰州市,2025-04-15,75,良,-0.35001514335322065,0.5363656566594995,0,34,100.0,36.0,15,0.61,65
兰州市,2025-04-16,141,轻度污染,1.9392335670222351,1.9963405543027608,3,91,214.5,41.0,17,0.61,59
兰州市,2025-04-17,92,良,1.6946576106012305,1.7270218130150337,3,47,133.0,53.0,19,0.74,57
兰州市,2025-04-18,141,轻度污染,1.0805052094622063,3.5850482616150985,3,91,214.5,18.0,9,0.46,85
兰州市,2025-04-19,141,轻度污染,2.3606946776893407,3.4142222977521577,3,80,214.5,39.0,14,0.67,65
兰州市,2025-04-20,141,轻度污染,1.821673532329118,3.7711358618046145,3,68,214.5,30.0,15,0.59,80
兰州市,2025-04-21,94,良,-0.024078813539317945,3.768320635866816,3,47,138.0,10.0,8,0.36,90
兰州市,2025-04-22,82,良,0.21865462883312467,1.4753933166199453,3,39,113.0,28.0,14,0.65,65
兰州市,2025-04-23,62,良,-0.5512929841555155,0.6388371318604695,0,30,73.0,34.0,13,0.68,70
兰州市,2025-04-24,59,良,-1.0755636106055217,0.2220608363518049,1,27,68.0,40.0,10,0.58,75
兰州市,2025-04-25,62,良,-1.0831723038209509,0.009217910553256596,1,28,74.0,37.0,15,0.6,74
兰州市,2025-04-26,53,良,-2.0587796583241778,0.438273027290378,1,27,56.0,21.0,9,0.49,80
兰州市,2025-04-27,68,良,-1.9448818218054074,0.6428559936148709,1,37,87.0,19.0,7,0.44,76
兰州市,2025-04-28,52,良,-1.892855369115799,0.22202036072589124,1,27,55.0,25.0,13,0.53,79
兰州市,2025-04-29,58,良,-1.5857771661857805,-0.47529306711996977,1,28,67.0,40.0,12,0.61,69
兰州市,2025-04-30,101,轻度污染,-0.46146857850493894,0.47798108674869483,0,44,152.0,41.0,12,0.59,62
兰州市,2025-05-01,60,良,-0.7751743466351929,0.2711205917318749,1,26,70.0,44.0,13,0.68,63
兰州市,2025-05-02,128,轻度污染,0.5647141210738439,1.4535202265158806,3,69,207.0,32.0,17,0.6,66
兰州市,2025-05-03,118,轻度污染,0.1595199652084801,3.7000672054634682,3,66,185.0,14.0,10,0.4,92
兰州市,2025-05-04,126,轻度污染,0.25614301235238385,3.080720839168151,3,51,201.0,21.0,8,0.44,71
兰州市,2025-05-05,106,轻度污染,0.0229993910759057,3.130441985534798,3,52,162.0,16.0,8,0.49,78
兰州市,2025-05-06,141,轻度污染,1.4451383356945682,3.1231781347314564,3,82,214.5,29.0,12,0.51,71
兰州市,2025-05-07,114,轻度污染,0.82737777043904,3.7547661734494047,3,63,177.0,18.0,10,0.44,79
兰州市,2025-05-08,55,良,-1.2958314268846824,1.8670842980412516,3,24,53.0,17.0,8,0.43,84
兰州市,2025-05-09,57,良,-1.7202392762064256,0.4130052030923761,1,25,64.0,24.0,8,0.45,73
兰州市,2025-05-10,52,良,-1.7098179829903968,-0.013008904739930926,1,23,51.0,32.0,10,0.5,73
兰州市,2025-05-11,72,良,-1.4470666140604374,-0.4484457636920525,1,24,53.0,47.0,13,0.66,83
兰州市,2025-05-12,60,良,-0.9332979252310021,-0.17262904654421585,1,28,69.0,48.0,12,0.61,65
兰州市,2025-05-13,83,良,-1.0723363025899848,0.5843479282429694,1,40,116.0,31.0,14,0.54,77
兰州市,2025-05-14,70,良,-2.808837217710218,1.0241005473308906,1,21,41.0,20.0,7,0.38,105
兰州市,2025-05-15,65,良,-1.9616249017389604,-0.040011983060606986,1,23,53.0,40.0,10,0.47,80
兰州市,2025-05-16,60,良,-1.4991117781600884,-0.38816250009815545,1,26,64.0,47.0,12,0.55,71
兰州市,2025-05-17,141,轻度污染,0.07318691851313039,2.6688112183611308,3,91,214.5,18.0,10,0.39,88
兰州市,2025-05-18,68,良,-1.0458432654298082,2.0744412599652757,3,30,64.0,28.0,11,0.46,92
兰州市,2025-05-19,64,良,-1.0278741233589335,-0.0888490970096423,1,28,72.0,42.0,17,0.63,76
兰州市,2025-05-20,68,良,-1.2732517915709458,-0.05579389418760014,1,29,68.0,41.0,16,0.6,82
兰州市,2025-05-21,64,良,-1.1147008909315579,0.1778147734088266,1,34,79.0,39.0,10,0.57,67
兰州市,2025-05-22,59,良,-2.112933205460038,0.825458005781574,1,30,67.0,19.0,8,0.39,86
兰州市,2025-05-23,59,良,-2.3772720749385257,0.5091347214372939,1,24,49.0,19.0,11,0.37,91
兰州市,2025-05-24,68,良,-2.5367591758450088,0.08987575110363433,1,21,43.0,26.0,10,0.44,88
兰州市,2025-05-25,64,良,-2.6170250057529616,0.27751146804256954,1,22,35.0,24.0,8,0.42,87
兰州市,2025-05-26,58,良,-1.231796964868773,-0.6902888479590128,1,28,57.0,46.0,16,0.58,62
兰州市,2025-05-27,51,良,-2.238571036896743,-0.1800807270987388,1,25,49.0,33.0,7,0.48,73
兰州市,2025-05-28,64,良,-3.2483201471950998,0.2761812839741435,1,20,37.0,14.0,6,0.4,93
兰州市,2025-05-29,61,良,-3.108040426815967,0.6701013683846766,1,22,44.0,10.0,6,0.39,92
兰州市,2025-05-30,116,轻度污染,-1.190631809161527,2.2203806342764065,3,59,182.0,14.0,10,0.33,97
兰州市,2025-05-31,76,良,-0.8474182784608091,1.8170624271630176,3,41,103.0,25.0,11,0.48,79
兰州市,2025-06-01,66,良,-2.5913054019424346,0.8699587540028038,1,25,41.0,16.0,8,0.33,92
兰州市,2025-06-02,58,良,-2.130405517524612,0.15494425879739643,1,24,48.0,28.0,11,0.42,80
兰州市,2025-06-03,67,良,-2.6126955004936714,0.2631450309364331,1,22,44.0,23.0,9,0.4,90
兰州市,2025-06-04,59,良,-2.7382369258491166,0.3401364770122203,1,17,37.0,23.0,7,0.34,86
兰州市,2025-06-05,68,良,-2.30579009505925,-0.020708056577813213,1,22,44.0,32.0,11,0.45,88
兰州市,2025-06-06,67,良,-2.126161366027662,0.10289795158214135,1,25,49.0,36.0,13,0.46,93
兰州市,2025-06-07,78,良,-2.584517938549727,0.5572173022714423,1,25,56.0,28.0,10,0.39,103
兰州市,2025-06-08,64,良,-2.226553082133192,0.76806796719958,1,28,63.0,24.0,12,0.4,95
兰州市,2025-06-09,60,良,-2.965250183122706,0.5153383529159832,1,25,37.0,15.0,7,0.38,92
兰州市,2025-06-10,52,良,-2.014567059936574,-0.37556847642075586,1,25,50.0,33.0,10,0.58,68
兰州市,2025-06-11,73,良,-2.269988153321538,-0.37192835754991826,1,22,50.0,36.0,11,0.58,85
兰州市,2025-06-12,80,良,-1.9883949935693508,0.3202372870529297,1,27,60.0,38.0,10,0.51,92
兰州市,2025-06-13,82,良,-1.7454924166691796,1.0198278898941406,1,34,84.0,27.0,13,0.51,99
兰州市,2025-06-14,67,良,-2.7620417860249478,1.1145565605666201,1,24,45.0,11.0,8,0.39,98
兰州市,2025-06-15,95,良,-3.0589717818797504,1.0648210656219455,1,24,48.0,17.0,10,0.38,123
兰州市,2025-06-16,77,良,-1.8045367997507586,0.5532874107548417,1,22,46.0,32.0,16,0.57,95
兰州市,2025-06-17,74,良,-1.5895486823470453,0.0614254104363691,1,27,57.0,42.0,14,0.63,88
兰州市,2025-06-18,68,良,-1.7670177655389143,0.2969847326430313,1,28,62.0,33.0,14,0.55,88
兰州市,2025-06-19,72,良,-2.9768069908572232,0.8363211761246829,1,23,42.0,14.0,9,0.39,106
兰州市,2025-06-20,59,良,-2.020416604394032,-0.005477388438612094,1,25,44.0,30.0,11,0.64,79
兰州市,2025-06-21,68,良,-2.393539374222127,-0.050615622324475744,1,23,44.0,29.0,12,0.58,92
兰州市,2025-06-22,72,良,-3.395028563826332,0.5878054327274104,1,16,19.0,13.0,8,0.45,109
兰州市,2025-06-23,68,良,-2.6996164841511465,0.26605757239915295,1,20,30.0,20.0,10,0.52,90
兰州市,2025-06-24,57,良,-2.644821894761531,0.1496581383101552,1,25,28.0,21.0,8,0.53,84
兰州市,2025-06-25,62,良,-2.73264287396178,-0.2932904759463951,1,20,28.0,24.0,9,0.55,80
兰州市,2025-06-26,64,良,-2.31447743770038,-0.2413837653605999,1,23,41.0,30.0,11,0.58,80
兰州市,2025-06-27,68,良,-2.7814579161006376,-0.05535049926700446,1,19,31.0,28.0,8,0.47,87
兰州市,2025-06-28,79,良,-2.5763504907229122,0.06867691403295582,1,20,38.0,31.0,12,0.49,97
兰州市,2025-06-29,55,良,-2.0925296655025,0.5017916736406032,1,29,60.0,25.0,8,0.45,75
兰州市,2025-06-30,71,良,-3.042432291726285,0.13182635889338912,1,22,31.0,22.0,8,0.48,99
兰州市,2025-07-01,54,良,-1.3664553205885963,-0.6749866585029684,1,28,48.0,43.0,13,0.62,55
兰州市,2025-07-02,59,良,-2.049056760119864,-0.32884907237970756,1,31,49.0,37.0,9,0.58,78
兰州市,2025-07-03,72,良,-2.3442243380554566,0.125169251060125,1,26,51.0,28.0,13,0.48,94
兰州市,2025-07-04,63,良,-2.9518635654366796,0.7348446074332715,1,23,35.0,16.0,7,0.32,96
兰州市,2025-07-05,62,良,-2.7625070647457313,0.010881066241744975,1,18,29.0,22.0,9,0.46,84
兰州市,2025-07-06,65,良,-3.123570118186688,0.21720831341012142,1,17,27.0,18.0,8,0.35,91
兰州市,2025-07-07,71,良,-2.8307599264927483,0.2252184666536435,1,20,33.0,19.0,10,0.43,90
兰州市,2025-07-08,48,优,-2.964891863893026,0.22366860426868276,1,18,25.0,14.0,7,0.37,76
兰州市,2025-07-09,62,良,-2.7539843892620652,-0.2847405565953995,1,23,39.0,21.0,10,0.58,83
兰州市,2025-07-10,63,良,-2.74310089881775,-0.11293051918211014,1,19,38.0,21.0,8,0.45,73
兰州市,2025-07-11,48,优,-3.109544062227803,0.05642412556366302,1,17,31.0,14.0,6,0.36,73
兰州市,2025-07-12,46,优,-3.3253109135285155,-0.24539734379996767,1,17,28.0,11.0,6,0.35,70
兰州市,2025-07-13,53,良,-3.402518371275479,-0.07310494570472104,1,19,30.0,12.0,7,0.36,84
兰州市,2025-07-14,61,良,-3.0968013920424724,0.06517832590241422,1,21,39.0,15.0,7,0.5,86
兰州市,2025-07-15,61,良,-2.4573821367931776,0.026086567548887798,1,25,52.0,25.0,9,0.52,80
兰州市,2025-07-16,68,良,-2.41592886253181,0.22050061269092922,1,27,59.0,24.0,11,0.47,87
兰州市,2025-07-17,68,良,-2.6924143917006234,0.5187840967520246,1,25,51.0,18.0,7,0.48,88
兰州市,2025-07-18,66,良,-2.6648141732119903,0.7825817443999377,1,25,63.0,14.0,9,0.48,95
兰州市,2025-07-19,78,良,-2.033670180140964,1.3058885205520285,1,40,106.0,14.0,8,0.39,89
兰州市,2025-07-20,51,良,-2.741335682470448,0.4181145326615285,1,17,30.0,20.0,7,0.4,83
兰州市,2025-07-21,65,良,-2.805082168503835,-0.14294349163853268,1,19,37.0,23.0,9,0.49,86
兰州市,2025-07-22,69,良,-3.1319628506968593,0.42584575325825796,1,17,31.0,14.0,8,0.37,93
兰州市,2025-07-23,51,良,-2.6811356515068003,0.20243786848069203,1,20,37.0,16.0,8,0.46,75
兰州市,2025-07-24,56,良,-3.1735039680141393,0.22767032076286567,1,22,37.0,13.0,8,0.37,91
兰州市,2025-07-25,58,良,-2.7379433229654544,-0.2724191112265716,1,19,33.0,26.0,8,0.55,81
兰州市,2025-07-26,73,良,-2.5829932519356467,-0.26501258563034774,1,21,37.0,27.0,11,0.67,88
兰州市,2025-07-27,83,良,-2.686009647036705,0.33164416100721017,1,21,38.0,25.0,10,0.52,97
